Date,Close,High,Low,Open,Volume,MA4,MA8,EMA4,EMA8,Volatility,RSI,OBV,MACD,MACD_Signal,MACD_Hist,Label
2006-04-21,2.087292432785034,2.1023389757505284,1.971131280879748,2.052082714641966,3581911200,2.0666781067848206,1.9780898243188858,2.0441320411146755,2.032116722731344,0.16985996627781141,40.688733634730575,150083880800,0.06059211381389695,0.09368882699724265,-0.0330967131833457,1
2006-04-28,2.1405580043792725,2.1935225528444158,2.0812736544962296,2.0878941979423127,3829492800,2.065850615501404,2.0051741749048233,2.0827024264205143,2.0562147853197725,0.16940110698202576,48.72451372733227,153913373600,0.0645201763703458,0.08785509687186328,-0.02333492050151749,0
2006-05-05,2.0508792400360107,2.2209075575300776,2.032822666172344,2.162526443439032,2963007600,2.07848984003067,2.01961912214756,2.069973151866713,2.055029108590048,0.16747719041978926,46.033364255629266,150950366000,0.059708584051060054,0.08222579430770265,-0.022517210256642592,0
2006-05-12,1.9013137817382812,2.067128876567834,1.8995081245925345,2.041850279216678,3520328000,2.0450108647346497,2.0309795141220093,2.00250940381534,2.020870147067433,0.17271057290265535,48.14113661545727,147430038000,0.043327230614181644,0.07444608156899846,-0.031118850954816812,1
2006-05-19,1.935921311378479,1.9618015976444392,1.8525617337949152,1.9037214249986554,3778658800,2.007168084383011,2.0369230955839157,1.9758741668405957,2.001992628025443,0.1720442890984015,42.76772861389978,151208696800,0.032759793897165324,0.06610882403463184,-0.03334903013746651,0
2006-05-26,1.8709193468093872,1.9428429045024835,1.7661934090347606,1.9353201342640407,3219837600,1.9397584199905396,2.0028045177459717,1.9338922388281123,1.972865232199653,0.13866015347836957,39.143285260118176,147988859200,0.018921790248439763,0.05667141727739342,-0.03774962702895366,0
2006-06-02,1.8284870386123657,1.898905659184975,1.7198486746585802,1.8955958904003232,4165599200,1.8841603696346283,1.9813251048326492,1.8917301587418136,1.9407811891802558,0.12123363363533625,39.80178088626183,143823260000,0.004479503086303183,0.046233034439175376,-0.04175353135287219,0
2006-06-09,1.786957859992981,1.8525618088235287,1.7060064250623164,1.8411265806501569,4642786400,1.8555713891983032,1.9502911269664764,1.8498212392422806,1.906598227138639,0.124574723801407,44.180122510936094,139180473600,-0.010199596581148551,0.03494650823511059,-0.04514610481625914,1
2006-06-16,1.7929764986038208,1.798092929366237,1.7153348425909594,1.7743184418020053,4044580400,1.8198351860046387,1.9135016351938248,1.8270833429868967,1.8813489541309016,0.12478298353658074,43.92184977270203,143225054000,-0.021103961655567494,0.023736414256974977,-0.044840375912542474,0
2006-06-23,1.7746189832687378,1.8107321248554369,1.6674865442376847,1.7971894958639985,3401454000,1.7957600951194763,1.867759257555008,1.806097599099633,1.8576311828281986,0.13245303786938167,48.31776929746695,139823600000,-0.030871183815753378,0.012814894642429306,-0.04368607845818268,0
2006-06-30,1.678320288658142,1.7508455145179294,1.6735047002876016,1.733090688001519,2085916000,1.7582184076309204,1.8211893886327744,1.7549866749230367,1.817784317457075,0.14137438307825873,40.30020131224536,137737684000,-0.045853704635937964,0.001081174786755853,-0.046934879422693816,0
2006-07-07,1.5723901987075806,1.7017932274171599,1.5471115992684976,1.6695932430256812,4330964400,1.7045764923095703,1.7800739407539368,1.6819480844368542,1.7632522910682984,0.15422830352326558,19.380792234699385,133406719600,-0.06551986111919383,-0.012239032394434085,-0.05328082872475975,1
2006-07-14,1.820662498474121,1.8534648717152318,1.5094953849480088,1.5799140122950237,6380917200,1.7114979922771454,1.765666589140892,1.737433850051761,1.776010114936259,0.14928898512253003,41.345265501382144,139787636800,-0.0603759556917165,-0.021866417053890568,-0.03850953863782593,1
2006-07-21,1.9079340696334839,1.9566856006978965,1.7947819809921377,1.8001991526044172,3837290800,1.744826763868332,1.7702934294939041,1.8056339378844501,1.80532654931342,0.14919127780000466,44.16231733204607,143624927600,-0.04869595054133091,-0.02723232375137864,-0.021463626789952273,1
2006-07-28,2.0942134857177734,2.1065519428898303,1.9109434907939322,1.924184374812251,3687927600,1.8488000631332397,1.80350923538208,1.9210657570177794,1.8695236462921652,0.15537784797197784,50.28260522904857,147312855200,-0.02413011330805026,-0.026611881662712965,0.0024817683546627042,0
2006-08-04,1.9280966520309448,2.094514249190834,1.8868688833614953,2.0177760239359226,5749842000,1.9377266764640808,1.8211515843868256,1.9238781150230455,1.8825398697896718,0.15378489807421067,42.05668965024218,141563013200,-0.0178598729970727,-0.024861479929584915,0.007001606932512214,1
2006-08-11,2.034026622772217,2.066226504914965,1.883257260526311,1.9028179441044826,3718934800,1.9910677075386047,1.851282849907875,1.9679375181227141,1.9162035926746819,0.1560410353882402,49.37749429410134,145281948000,-0.004293506164415151,-0.020747885176550962,0.01645437901213581,1
2006-08-18,2.040647506713867,2.065926108973442,1.990691786233891,2.0376376757603274,2830998800,2.0242460668087006,1.8845364153385162,1.9970215135591753,1.943857795794501,0.14980312840191284,55.75442037611968,148112946800,0.006912504245854656,-0.015215807292069838,0.022128311537924494,1
2006-08-25,2.0418508052825928,2.0779629530193584,1.959695392948784,2.0265033182788925,3484292000,2.0111553966999054,1.9299777299165726,2.0149532302485422,1.965634020125188,0.15134124524699288,54.498974492169836,151597238800,0.015709356683931697,-0.009030774496869532,0.024740131180801227,1
2006-09-01,2.1908135414123535,2.2112774526114145,2.0409476307309222,2.060809053590881,3663013200,2.0768346190452576,2.007280647754669,2.0852973547140667,2.0156739137445583,0.16144486445324518,62.68190019403758,155260252000,0.03430552080179128,-0.0003635154371373698,0.03466903623892865,1
2006-09-08,2.2320423126220703,2.247088851219863,2.1492842409218813,2.207966886562823,5477600800,2.126338541507721,2.058703124523163,2.1439953378772683,2.063755780161783,0.17204936131550266,66.01384527805743,160737852800,0.051773123773518614,0.010063812404993827,0.041709311368524786,1
2006-09-15,2.2464873790740967,2.2889201358014972,2.1908145382998656,2.244983266954248,4014096800,2.1777985095977783,2.1010222882032394,2.184992154356,2.1043628021422975,0.18026835208824218,68.63558200706494,164751949600,0.06602087358203046,0.021255224640401155,0.04476564894162931,1
2006-09-22,2.3175084590911865,2.340680664835272,2.1841941452546796,2.2359545254508446,4161035200,2.2467129230499268,2.128934159874916,2.2379986762500743,2.151728503686495,0.19814653296059997,70.20635301865053,168912984800,0.08209676515892816,0.03342353274410656,0.048673232414821604,0
2006-09-29,2.251904249191284,2.3328556851416917,2.2016479867242498,2.3205180298535244,3422126400,2.2619855999946594,2.1694101095199585,2.243560905426558,2.173989780465337,0.20884931468292964,67.74050757034442,165490858400,0.08852287697036365,0.04444340158935798,0.04407947538100567,1
2006-10-06,2.2648444175720215,2.268756876486953,2.184795407724284,2.239565814603759,2601480000,2.270186126232147,2.198262333869934,2.2520743102847436,2.194179699822378,0.2189515206858673,73.24107859759978,168092338400,0.0935810363861016,0.05427092854870671,0.03931010783739489,1
2006-10-13,2.3770925998687744,2.405982710125657,2.2242176582007076,2.275978218451776,4320699600,2.3028374314308167,2.2403179705142975,2.302081626118356,2.2348270109437993,0.23395873815946588,81.72755189031889,172413038000,0.10543180219263348,0.06450310327749206,0.04092869891514142,1
2006-10-20,2.473392963409424,2.4857314210194295,2.3674636776420197,2.3764915625611533,2853104800,2.341808557510376,2.2942607402801514,2.3706061610347833,2.2878416670472714,0.2515380995216365,79.23967551890212,175266142800,0.12119716848084972,0.0758419163181636,0.04535525216268611,0
2006-10-27,2.3767921924591064,2.4812173615388944,2.3581341359270898,2.4601517619972118,2673034000,2.3730305433273315,2.3175080716609955,2.3730805736045126,2.3076084504721237,0.2547011319328306,70.82884909038316,172593108800,0.1244617424658272,0.08556588154769633,0.03889586091813087,1
2006-11-03,2.5080008506774902,2.54862693318113,2.340980770393343,2.388228198796765,3006368400,2.4338196516036987,2.352002888917923,2.4270486844337036,2.352140094962205,0.26367167926138907,69.32807286345474,175599477200,0.1360678772410986,0.09566628068637678,0.04040159655472181,1
2006-11-10,2.576312303543091,2.5970771563003336,2.482721702351606,2.5143198934563333,2762757200,2.483624577522278,2.3932310044765472,2.486754132077458,2.401956141313513,0.2713750398581927,83.32297868298407,178362234400,0.14905971836495047,0.10634496822209152,0.04271475014285894,1
2006-11-17,2.7177529335021973,2.730993817835506,2.5579556758092443,2.562168876225548,2331826000,2.544714570045471,2.4432615637779236,2.5791536526473537,2.4721332062443317,0.27644491309159874,83.91041119280679,180694060400,0.1688228382351915,0.11884054222471152,0.04998229601047999,1
2006-11-24,2.75837779045105,2.8035186007071147,2.6933763656700265,2.694278792136202,4657256800,2.640110969543457,2.5065707564353943,2.6508433077688323,2.535743113845825,0.26185645816459396,84.43539806083339,185351317200,0.18562358640027243,0.13219715105982371,0.05342643534044872,0
2006-12-01,2.6193466186523438,2.77854199058339,2.6151334182357266,2.762592017577625,3810466800,2.6679474115371704,2.5508835315704346,2.638244632122237,2.5543216704694958,0.25239060232110244,74.4708227380689,181540850400,0.18558039149837002,0.14287379914753298,0.04270659235083704,1
2006-12-08,2.6647884845733643,2.7084246052921563,2.573905932577477,2.625064822711784,4000060400,2.6900664567947388,2.5868455171585083,2.648862173102688,2.5788698513814663,0.24754097624822335,72.0157069396385,185540910800,0.18705666523561204,0.1517103723651488,0.03534629287046323,0
2006-12-15,2.4947593212127686,2.6849514120783122,2.4736937205486003,2.6789325542334317,3844212400,2.6343180537223816,2.5895163118839264,2.5872210323467204,2.560178622455089,0.24313790148067746,60.89888084982221,181696698400,0.17251801008661616,0.15587189990944228,0.01664611017717388,0
2006-12-22,2.433668375015259,2.5290656276283405,2.3102850514661966,2.511610745761998,4159624000,2.553140699863434,2.5966258347034454,2.5257999694141358,2.5320652341351266,0.2216702959978775,57.47591519956304,177537074400,0.15428795681068852,0.15555511128969154,-0.0012671544790030242,1
2006-12-29,2.577817678451538,2.605503615853363,2.4646653816675723,2.526357056044458,3162009200,2.5427584648132324,2.6053529381752014,2.5466070530290965,2.542232443983218,0.20990670111281998,59.82282821332589,180699083600,0.14974597395625278,0.1543932838230038,-0.00464730986675102,1
2007-01-05,2.8829662799835205,2.9431530308534404,2.539899328999361,2.581127085596769,9374279600,2.5973029136657715,2.643684685230255,2.681150743810866,2.617951074205507,0.21666999737140116,70.16731720414869,190073363200,0.1688232721388756,0.15727928148617817,0.011543990652697428,0
2007-01-12,2.680436849594116,2.937135328262847,2.6798351646648744,2.846553520457823,6567632400,2.6437222957611084,2.639020174741745,2.680865186124166,2.6318368020696425,0.1996946758125727,61.845941147360485,183505730800,0.16568976746868325,0.1589613786826792,0.0067283887860040414,0
2007-01-19,2.5955731868743896,2.697891769417872,2.573304415557908,2.6671959937583547,5859711200,2.684198498725891,2.6186695992946625,2.6467483864242554,2.623778220915142,0.18881799227007023,56.32627610905584,177646019600,0.15457678909167472,0.15808446076447832,-0.0035076716728036084,0
2007-01-26,2.550131320953369,2.6292770703735173,2.538394551326211,2.621452557288746,3986920000,2.677276909351349,2.6100176870822906,2.608101560235901,2.607412243145859,0.17792060433450724,52.289450166062394,173659099600,0.14048348864770732,0.15456426634112413,-0.014080777693416813,1
2007-02-02,2.593465566635132,2.603396678964551,2.4935551693983378,2.531473158343272,3810632000,2.6049017310142517,2.6011023223400116,2.602247162795593,2.6043129816990307,0.1665658313847349,56.676545393902614,177469731600,0.13129764050641768,0.14991094117418285,-0.018613300667765176,0
2007-02-09,2.564275026321411,2.594067563307059,2.504088267578426,2.5844379953065935,3037241200,2.5758612751960754,2.609791785478592,2.5870583082059206,2.595415658281782,0.15849300742317704,51.85036002806533,174432490400,0.12027589141905493,0.14398393122315728,-0.023708039804102354,1
2007-02-16,2.6936779022216797,2.7327990653745506,2.532676696226831,2.5654790641850136,3011108800,2.600387454032898,2.6422929763793945,2.629706145812224,2.6172517124906483,0.1452759146957945,53.710064391982705,177443599200,0.12059268902733544,0.1393056827839929,-0.01871299375665747,0
2007-02-23,2.6199491024017334,2.718656159266759,2.497769103090003,2.683145702262117,4614559600,2.617841899394989,2.647559404373169,2.6258033284480278,2.6178511324708893,0.1264793382448328,46.770034425649435,172829039600,0.11358511692251838,0.134161569611698,-0.020576452689179625,1
2007-03-02,2.648236036300659,2.6774268859501302,2.564274801043628,2.6112212763423943,3559382400,2.631534516811371,2.6182181239128113,2.63477641158908,2.624603333321949,0.11685630443659051,46.33268968372894,176388422000,0.10905694413806044,0.1291406445169705,-0.020083700378910052,1
2007-03-09,2.6954846382141113,2.726480354736419,2.630181426556456,2.6723124336437394,3405220000,2.664336919784546,2.6200990974903107,2.6590597022390927,2.640354734409096,0.11457339335029658,52.700146478545506,179793642000,0.10803553548079092,0.12491962270973458,-0.01688408722894366,1
2007-03-16,2.8275938034057617,2.8396313151229995,2.6879597523263965,2.694580092471089,3021970000,2.6978158950805664,2.649101674556732,2.72647334270576,2.681963416408355,0.10999486830568299,55.439339442724496,182815612000,0.1165427352035655,0.12324424520850077,-0.006701510004935268,0
2007-03-23,2.8212738037109375,2.9139621752824443,2.7755323070986413,2.8092370964350466,3915984800,2.7481470704078674,2.6829944849014282,2.764393527107831,2.712921280253373,0.11319726776790481,62.24877946077505,178899627200,0.12137563831323428,0.12287052382944748,-0.0014948855162131985,1
2007-03-30,2.849262237548828,2.8658130911137674,2.7911812674291943,2.8372245226054384,2518784800,2.7984036207199097,2.7149690687656403,2.7983410112842297,2.743219270763474,0.11999466005470984,65.98754658108801,181418412000,0.12601159828294106,0.1234987387201462,0.0025128595627948586,0
2007-04-06,2.7743289470672607,2.8679195717554693,2.7300913478765763,2.86521148760921,1971502400,2.818114697933197,2.7412258088588715,2.7887361855974424,2.7501325321643155,0.12196822512273338,57.98484539066674,179446909600,0.12223014661642706,0.12324502029940237,-0.0010148736829753147,0
2007-04-13,2.716550350189209,2.7776403676360055,2.6963873718275964,2.7355093557583032,2970853200,2.790353834629059,2.7440848648548126,2.759861851434149,2.7426698250587362,0.1206755571545441,41.53665059921327,176476056400,0.11326541582627758,0.12124909940477742,-0.007983683578499837,1
2007-04-20,2.9744508266448975,3.084593089831007,2.724975247567192,2.735206500197436,5283244400,2.828648090362549,2.788397580385208,2.8456974415184484,2.7941767143001055,0.1383992168173508,64.15532955302004,181759300800,0.12552424975836596,0.12210412947549514,0.0034201202828708227,1
2007-04-27,3.0213966369628906,3.0529948298268077,2.9398435425976217,2.9545893391479283,2929659600,2.8716816902160645,2.835042655467987,2.915977119696225,2.844670030447391,0.15758062297873202,71.27820054083278,184688960400,0.1374432384227382,0.12517195126494376,0.012271287157794436,1
2007-05-04,3.2302463054656982,3.2753871314676517,3.0244068148372882,3.0334344978862378,3942556800,2.985661029815674,2.9018878638744354,3.041684794004014,2.930353647118126,0.18955163373532186,79.21412350839563,188631517200,0.16187554510960434,0.13251267003387587,0.029362875075728462,1
2007-05-11,3.293442487716675,3.3163137402687375,3.1122791287041798,3.2422836145358827,4122216000,3.1298840641975403,2.9601189494132996,3.1423878714890785,3.0110400561400255,0.21304767823381507,79.56284802287763,192753733200,0.18421422106822893,0.1428529802407465,0.04136124082748244,1
2007-05-18,3.3310601711273193,3.460763939739326,3.303374229969592,3.3172176023413495,3632384000,3.2190364003181458,3.0238422453403473,3.2178567913443747,3.082155637248313,0.24017784107106654,82.1555377276392,196386117200,0.2026175661959977,0.15480589743179674,0.047811668764200954,1
2007-05-25,3.647042989730835,3.676534586767214,3.3554361854868184,3.3704829268684993,4054164800,3.375447988510132,3.123564839363098,3.389531270698959,3.207686160022207,0.3034566690367789,84.57010835538325,200440282000,0.23993371595739577,0.17183146113691655,0.06810225482047921,1
2007-06-01,3.7337119579315186,3.840243717914395,3.548034639120746,3.644334342199093,5720041600,3.501314401626587,3.2434877157211304,3.527203545591983,3.3245807817798316,0.3578363120531384,90.01083295190745,206160323600,0.2733494921117381,0.19213506733188088,0.08121442477985721,0
2007-06-08,3.5736145973205566,3.796307096680095,3.472801548933641,3.786375982020621,7237126400,3.5713574290275574,3.350620746612549,3.5457679662834125,3.3799216296777703,0.37894763190114245,80.36742107192802,198923197200,0.2836435501655563,0.21043676389861599,0.07320678626694033,1
2007-06-15,3.72859787940979,3.767117370690959,3.6070193413341984,3.6298906031831586,4429406800,3.670741856098175,3.4448891282081604,3.6188999315339636,3.4574052407293303,0.40305052632617017,81.66394323452543,203352604000,0.3008396289764863,0.22851733691419007,0.07232229206229623,0
2007-06-22,3.628084182739258,3.7644084945505103,3.5727118983110575,3.727091979299633,4755125200,3.6660021543502808,3.5207250714302063,3.6225736320160813,3.495333894509314,0.4121386747017148,75.01882279862676,198597478800,0.30286578182641444,0.24338702589663497,0.05947875592977947,1
2007-06-29,3.994924306869507,4.001545450669394,3.5901654572173114,3.670515180793618,4748237200,3.731305241584778,3.6163098216056824,3.7715139019574515,3.6063539861449123,0.4429959361449398,79.93553698523208,203345716000,0.3302653612625157,0.26076269296981114,0.06950266829270457,1
2007-07-06,4.0346479415893555,4.047588080948125,3.8763556357308993,4.006360120331988,4651903200,3.8465635776519775,3.7089605033397675,3.876767517810213,3.7015304206881217,0.4723709118845901,80.05493695066072,207997619200,0.35113739736517546,0.278837633848884,0.07229976351629147,1
2007-07-13,4.213103294372559,4.237479664208059,4.048190637364496,4.0635383202828965,4043426800,3.9676899313926697,3.8192158937454224,4.011301828435151,3.8152132815068853,0.5015574771622138,84.66001332720235,212041046000,0.37772432105947873,0.29861497129100295,0.07910934976847578,1
2007-07-20,4.393665313720703,4.468899019858034,4.037055658203261,4.262758383786737,7682368400,4.159085214138031,3.912543684244156,4.164247222549372,3.9437581775544004,0.5353068481269103,88.14508203139658,219723414400,0.4086537890749873,0.32062273484779985,0.08803105422718743,0
2007-07-27,4.107477188110352,4.481540515939317,3.8450605043918307,4.399384680097524,6633281200,4.187223434448242,3.95926433801651,4.141539208773764,3.980140179900167,0.5342029971556123,75.44268793029252,213090133200,0.4053994330375943,0.3375780744857588,0.06782135855183552,0
2007-08-03,3.8035309314727783,4.130046780522871,3.7644091538863114,4.070460883553919,4487786800,4.129444181919098,3.9880038797855377,4.006335897853369,3.940893680249636,0.5192278953152569,65.74581991746439,208602346400,0.37398336230173834,0.3448591320489547,0.029124230252783656,0
2007-08-10,3.522455930709839,3.8926076667469394,3.35904815267433,3.7051242554965476,5762209600,3.956782341003418,3.962236136198044,3.8127839109959574,3.8479075136852368,0.4945329105730694,55.716485071754576,202840136800,0.32268577562672496,0.3404244607645088,-0.017738685137783816,1
2007-08-17,3.9443676471710205,4.0126808794963695,3.605815334161051,3.6717202197847683,5230030400,3.8444579243659973,4.001771569252014,3.865417405465983,3.8693430989042996,0.4756235657847555,61.166759485155154,208070167200,0.3124748030420452,0.3348345292200161,-0.022359726177970884,1
2007-08-24,4.100254058837891,4.16044144910514,3.8107537442605044,3.9281190950126863,5401082400,3.842652142047882,4.014937788248062,3.959352066814746,3.9206566455562086,0.44856193698635144,62.68110442005589,213471249600,0.31334917014665287,0.33053745740534346,-0.017188287258690593,0
2007-08-31,4.062935829162598,4.3888488377250585,3.9937205940288667,4.197754985918503,6423214000,3.907503366470337,4.018473774194717,4.0007855717538865,3.9522742419131838,0.3995057098510573,57.55023858996503,207048035600,0.30748633209044884,0.32592723234236454,-0.018440900251915693,1
2007-09-07,4.128841876983643,4.195047301374055,3.9121678257005645,3.9726561389779373,5569233600,4.059099853038788,4.007941097021103,4.052008093845789,3.9915114941510637,0.3687967050488023,57.22779084150265,212617269200,0.30464628521059467,0.32167104291601056,-0.017024757705415894,1
2007-09-14,4.222432613372803,4.3081993230995295,4.098748307077066,4.109882791570399,4183502400,4.128616094589233,3.9865370094776154,4.120177901656595,4.042827298422561,0.3360102776965913,62.164270531760295,216800771600,0.30641535240744444,0.31861990481429736,-0.01220455240685292,1
2007-09-21,4.649461269378662,4.664508012389958,4.222432942865119,4.247410399654276,5017059600,4.265917897224426,4.054285019636154,4.331891248745421,4.177634847523917,0.35115270617261396,65.6665584745084,221817831200,0.33837442487943337,0.3225708088273246,0.015803616052108782,1
2007-09-28,4.7018232345581055,4.790298420231741,4.5967965945375795,4.61756124862913,3593716000,4.425639748573303,4.16657155752182,4.479864043070495,4.294121155753737,0.3629325956429897,68.57169602643162,225411547200,0.36373448828485655,0.330803544718831,0.03293094356602555,1
2007-10-05,4.88208532333374,5.172487584988752,4.610640857025588,4.765923374010144,5195268400,4.613950610160828,4.336525231599808,4.640752555175792,4.424779859660404,0.38300235213548683,66.40329280512208,230606815600,0.3938382431824916,0.34341048441156313,0.05042775877092848,1
2007-10-12,5.221238613128662,5.242002462404161,4.869143146538206,4.905556826095076,5085225600,4.8636521100997925,4.496134102344513,4.87294697835694,4.601770693764461,0.450797268046419,69.75250599212396,235692041200,0.43999058431746985,0.3627265043927445,0.07726407992472534,1
2007-10-19,5.500508785247803,5.675653554924837,5.114709185056843,5.243509546478862,6998527200,5.076413989067078,4.671165943145752,5.123971701113285,4.801490269649648,0.5340002024145465,70.73476858859023,242690568400,0.49341365068266985,0.3888639336507296,0.10454971703194027,1
2007-10-26,5.640745162963867,5.721395857217117,5.416848450172574,5.5760436400148405,3825192000,5.311144471168518,4.868392109870911,5.330681085853517,4.987991357052808,0.5983360660366281,70.34962263208422,246515760400,0.5408333293828091,0.4192578127971455,0.12157551658566362,0
2007-11-02,5.280524730682373,5.79843582942509,5.048803912114799,5.69401064808992,5645724000,5.410754323005676,5.012352466583252,5.3106185437850595,5.0529987734149335,0.6173774583749883,68.69000916852119,240870036400,0.5430866234600886,0.44402357492973415,0.09906304853035447,0
2007-11-09,4.94437837600708,5.343720751504839,4.532999088497801,5.15051983588953,7971471200,5.341539263725281,5.102595686912537,5.164122476673867,5.028860907324299,0.6005018885801046,67.99235344127104,232898565200,0.511847909632464,0.45758844187028014,0.05425946776218382,1
2007-11-16,5.069567680358887,5.186631238028181,4.794812877310582,4.9744713441990775,5299375200,5.233803987503052,5.155108988285065,5.126300558147875,5.037906856887541,0.6040619892500146,75.66132192966701,238197940400,0.49152672040375656,0.46437609757697546,0.0271506228267811,1
2007-11-23,5.5459489822387695,5.572430746534922,5.108387739960412,5.176098271161793,5290381600,5.210104942321777,5.260624706745148,5.294159927784233,5.150805106965592,0.6337896030447531,76.09329935290354,243488322000,0.5080060438599592,0.47310208683357224,0.034903957026386934,1
2007-11-30,5.716278553009033,5.720792695522074,5.326265077531859,5.637733678660631,4715284000,5.319043397903442,5.364898860454559,5.463007377874153,5.276465872753024,0.6737650072374795,76.20528251886266,248203606000,0.5287154961579175,0.48422476869844133,0.04449072745947613,1
2007-12-07,5.772854804992676,5.923323435820628,5.590187294246298,5.7340343779797935,4989647600,5.526162505149841,5.433850884437561,5.586946348721562,5.386774524361835,0.713211165540357,77.55575992502537,253193253600,0.5434288079893959,0.49606557655663225,0.04736323143276361,0
2007-12-14,5.633821964263916,5.8140831231721215,5.374716185960124,5.72891870364978,4523145200,5.667226076126099,5.450515031814575,5.605696594938504,5.441673955451186,0.7234557398996957,73.69465767139553,248670108400,0.5376724717537655,0.504386955596059,0.033285516157706585,1
2007-12-21,5.975686073303223,6.107796379601963,5.714473684084124,5.721394968432461,2973423600,5.774660348892212,5.492382645606995,5.753692386284391,5.560343314973861,0.7263106412347342,75.60202201466447,251643532000,0.5543064110736715,0.5143708466915815,0.039935564382090005,0
2007-12-28,5.866146564483643,6.065666913341541,5.794524153314408,6.036476653371696,3160225600,5.812127351760864,5.565585374832153,5.798674057564091,5.628299592642701,0.6752465057762013,69.58249474745415,248483306400,0.5522836231013954,0.5219534019735443,0.03033022112785111,0
2008-01-04,5.357264518737793,5.808066667573828,5.0647543634595875,5.761421709871817,8348698400,5.7082297801971436,5.617196142673492,5.622110242033572,5.568069576219388,0.626400246873672,59.19766905307154,240134608000,0.5038104080995005,0.5183248031987356,-0.014514395099235133,0
2008-01-11,4.841759204864502,5.399393964106903,4.715667741124509,5.296473899165864,8647718800,5.51021409034729,5.588720083236694,5.3099698271659435,5.406667271473858,0.5837557526532171,49.482776588842796,231486889200,0.4189684578249384,0.4984535341239762,-0.07948507629903778,0
2008-01-18,4.080693244934082,4.9880158501761995,3.796008012574614,4.866437295408203,9537934000,5.036465883255005,5.405563116073608,4.818259194273199,5.1120063766872414,0.5820251420905813,36.79997536477951,221948955200,0.28701046057463664,0.4561649194141083,-0.16915445883947167,0
2008-01-25,4.073469638824463,4.185718510299244,3.8053347804530926,4.18270948356597,6718292000,4.58829665184021,5.200212001800537,4.520343372093704,4.881220434939958,0.5872545394821317,32.3743685860332,215230663200,0.17977754873075913,0.40088744527743847,-0.22110989654667934,0
2008-02-01,3.648547410964966,4.11048382090942,3.529075514513273,4.099951223326177,6707624000,4.161117374897003,4.934673577547073,4.1716249876422085,4.607293096278848,0.6459861345039092,27.010691608746427,208523039200,0.059817482257667365,0.33267345267348425,-0.2728559704158169,1
2008-02-08,3.8357303142547607,3.94226128001985,3.659381404704953,3.6738266627816087,5706016400,3.909610152244568,4.709912121295929,4.03726711828723,4.435834700273496,0.7005158189748796,32.63401999548478,214229055600,-0.019918036024431984,0.262155154933901,-0.282073190958333,0
2008-02-15,3.6575753688812256,3.824293687331459,3.637112460769247,3.7999185222286433,3811900400,3.8038306832313538,4.420148283243179,3.885390418524828,4.262888182186325,0.7659990481774215,33.9223978587993,210417155200,-0.09637368802995461,0.1904493863411299,-0.2868230743710845,1
2008-02-22,3.909458637237549,3.978372929863885,3.4740040575266318,3.6858633646943026,7384932800,3.7628279328346252,4.175562292337418,3.895017706009916,4.184348283308819,0.8055532233673155,35.9501426627108,217802088000,-0.1350833120624957,0.1253428466604048,-0.2604261587229005,0
2008-02-29,3.639220714569092,3.918488569790622,3.551046027952037,3.8908026190128484,7329442400,3.7604962587356567,3.96080681681633,3.7926989094335863,4.063208823588879,0.8565340096325653,25.6943703219234,210472645600,-0.18542939524031787,0.06318839828026027,-0.24861779352057814,1
2008-03-07,3.8501760959625244,3.8971219906168413,3.5826442430504186,3.62357087693312,5715726800,3.7641077041625977,3.8368589282035828,3.8156897840451616,4.01586821744969,0.8748858183081814,26.45609285978091,216188372400,-0.20593282718881856,0.0093641531864445,-0.21529698037526307,1
2008-03-14,4.010574817657471,4.041269791125899,3.6879716308970516,3.9085567716014697,5353684000,3.852357566356659,3.8280941247940063,3.893643797490085,4.014691906384752,0.8700256090639337,28.333593237032176,221542056400,-0.2068546171307668,-0.03387960087699777,-0.17297501625376904,1
2008-03-21,4.220627784729004,4.385841420564602,4.021708945546687,4.032843029373035,4301225600,3.9301498532295227,3.846488893032074,4.024437392385653,4.060455434905697,0.8673548673207995,32.92364717080714,225843282000,-0.18846313760800282,-0.06479630822319879,-0.12366682938480403,1
2008-03-28,4.562490940093994,4.623280201838988,4.261254322906803,4.267273181037871,4611779200,4.160967409610748,3.9607318341732025,4.239658811468989,4.172018880503097,0.8654875859889618,32.923631711397604,230455061200,-0.14463499581480654,-0.08076404574152034,-0.0638709500732862,1
2008-04-04,4.650965213775635,4.805646220615382,4.527882000414177,4.579944309230704,4856199600,4.361164689064026,4.062636196613312,4.404181372391648,4.278451399008105,0.860193461738044,35.24120001005379,235311260800,-0.10159066920661886,-0.08492937043454005,-0.01666129877207881,0
2008-04-11,4.649159908294678,4.694601477930137,4.349728985896908,4.5958946276506,4253242000,4.520810961723328,4.186584264039993,4.502172786752859,4.360831067738455,0.8335804890710046,40.191712337308246,231058018800,-0.06685276624191427,-0.0813140495960149,0.01446128335410063,1
2008-04-18,5.08401346206665,5.115311128221937,4.757497983403975,4.78849470659822,6705748000,4.736657381057739,4.333403617143631,4.734909056878376,4.521538266478054,0.8002457623394007,53.43226359122849,237763766800,-0.0041854332337178946,-0.0658883263235555,0.061702893089837604,1
2008-04-25,5.416847229003906,5.416847229003906,5.008176073677975,5.136977204694318,4746266000,4.950246453285217,4.555606931447983,5.0076843257285875,4.720495813706021,0.7755672343806824,71.54501881226898,242510032800,0.07151144364500528,-0.03840837232984334,0.10991981597484862,1
